,asin,product,date,verified,title,desc,reviewer_name,rating
388,B087965DTC,null,3-Sep-20,Verified Purchase,"
Product is trash
","

  I received 7 of these. 2 were dead on arrival. 3 did not last a month. The other 2 are not being used, but it is highly likely the will quit working soon

",Matt,1
389,B087965DTC,null,2-Sep-20,Verified Purchase,"
P.O.S.
","

  If 0 stars were an option that is what I would give.  $70 for a $5 motor that sprits water into it's own under-powered fan.  I've seen $10 fans that were 100000000x better.  Please do not waste a single cent on this garbage!

",KS,1
390,B087965DTC,null,2-Sep-20,Verified Purchase,"
It works!!!!
","

  This little thing works great I have an office in a wharehouse and it’s extremely hot in there these help cool you off clearly it’s made to cool you off it is not a replacement for air conditioning. I have to admit I was skeptical about these we ended up buying ten for everyone in the office.

",Dany Garcia,5
391,B087965DTC,null,1-Sep-20,Verified Purchase,"
Did I get a bad one?
","

   It was defective out of the box. Wouldn’t turn on. Had to return and ordered another one. But by the time the second one came around, it’s already fall and I no longer need it... Looks all great. And the design and instruction all seemed fine.

",Shandy,3
392,B087965DTC,null,1-Sep-20,Verified Purchase,"
Doesn't work for long.....
","

  I purchased this on July 7th.. received it on July 9th... It worked fine until August 23rd.. Then out of the blue there is no power at all... Of course the return window was on August 8th, I wouldn't recommend buying this product. Although I did not purchase the extended warranty plan I didn't expect it to last only 6 weeks.. Sorely disappointed!!

",Marla,1
393,B087965DTC,null,31-Aug-20,Verified Purchase,"
it works
","

  I was surprised by this product. Put ice and cold water and it starts blowing cold air and you can see it working.  Its good to use in a real small space like an office table or study desk for students. It works when you add another fan to help spread the cold air more which helped out a lot during the current heatwave and record breaking temperatures and humidity here.

",JaeMahal,5
394,B087965DTC,null,31-Aug-20,Verified Purchase,"
Doesn't work!
","

  I would give zero stars if I could. It lasted two hours and stopped working. It looks pretty but sadly it's junk. Trying to return.

",STARgazer,1
395,B087965DTC,null,31-Aug-20,Verified Purchase,"
It's a light up humidifier not an a/c
","

  The fan works great and it works well if used as a humidifier. It is not a good air conditioner. It blows air with misted water in it. This does not help cool the room

",carlosddell,2
396,B087965DTC,null,30-Aug-20,Verified Purchase,"
Waste of money
","

  Waste of money. It does nothing to cool the air.

",CB,1
397,B087965DTC,null,28-Aug-20,Verified Purchase,"
Disappointed with quality
","

  Really like this unit for about 5 weeks then it stopped working. Asked about product warranty but have not received any response from seller.Disappointed. NOT recommend buying as it broke within 45 days of purchase/use especially for the price one has to pay

",Amazon Customer,2
398,B087965DTC,null,28-Aug-20,Verified Purchase,"
Waste of Money
","

  Cost way too much for just a fan that you add water to.

",Barb C.,3
399,B087965DTC,null,27-Aug-20,Verified Purchase,"
Nice job for size.
","

  The fan speed is great for bedside or desk. Unit is quiet. Doesn't get supercold, but is cooler than regular fan. A little bit of water forms near the middle part of fan at the bottom of circle where the aircomes out when mister is used, but i just wipe with a tissue.  For the size works good.

",Roxanne Kakiuchi,4
400,B087965DTC,null,26-Aug-20,Verified Purchase,"
So worth it! I love mine!
","

  I love this fan! The only down side is the small water tank. 400ml lasts about 2 hours on high cool. The mist is amazing. Definitely recommend this product

",Terrilynn,5
401,B087965DTC,null,25-Aug-20,Verified Purchase,"
The second one I’ve received that was used...
","

  It was apparently a used item that was sent to me. The water reservoir was full of dead mosquito larvae.

",david bond,1
402,B087965DTC,null,24-Aug-20,Verified Purchase,"
Ok, I love this thing!!
","

  I wasn't sure what to expect, but this thing is awesome!! I only wish I'd had it at the height of this horrible heat wave. One thing- give it time. Don't turn it on for 2 minutes and judge it's abilities based on that. I put ice and water in the container, turned it on, and was like, meh.. is anything happening? Well, let me tell you, I got distracted, started doing other things, and I was like whoa I'm so cool now! And the mist is thick and visible! I have no idea why it got so much better after like 10-15 minutes, but it really really did!

",A. Jordan,5
403,B087965DTC,null,24-Aug-20,Verified Purchase,"
Good fan but didn't cool like I wanted
","

  The water runs out before 2 hours are up.  Not very cool

",KEssling,3
404,B087965DTC,null,23-Aug-20,Verified Purchase,"
Love
","

  This fan is great!!!!! Has kept me cool in my office all summer. Sucks that you have to keep refilling the ice, but it has been a life saver.

",marie,5
405,B087965DTC,null,23-Aug-20,Verified Purchase,"
I totally recommend to use at home or your office,  its quiet.
","

  This little fan cools me down whenever I use it, I love it 😀 I don't need to keep my homes air-conditioning on all day. I use this cooling fan in every room I am and it's enough to keep me cool.

",Elizabeth Ortiz,5
406,B087965DTC,null,23-Aug-20,Verified Purchase,"
Not Powerful.
","

  Simple: It’s a normal ordinary fan with the ability to add ice and water to make it appear cooler. Yeah, it kind of works but after a while you just feel moist air and that icy breeze subsides after a few minutes and you’re back feeling a normal spinning fan. Wish there was something better out there like this.

",Dexter Brown,3
407,B087965DTC,null,22-Aug-20,Verified Purchase,"
Love it!
","

  Sits nicely on the side table in my living room and cool LED “party lights”I fill it ice and water on hot summer days to cool down the room.  It works!

",Yen,5
408,B087965DTC,null,22-Aug-20,Verified Purchase,"
More of a personal fan, doesn’t cool room in hot weather
","

  It’s a decent blowing fan, I add a bunch of ice and water once every hour or so because it blows out some water and it hardly makes it blow cold air. Maybe alright for a personal fan but I had that along with 3 other fans going in my 10x10ft room & it remained at 85+ degrees all night, even full of ice. If you need real AC, just get a window unit probably. I might return.

",Pam D Hensley,3
409,B087965DTC,null,22-Aug-20,Verified Purchase,"
great portable fan with a very fine mist
","

  It's a great purchase it really cools you down and the at first I was putting ice in it but you don't really need to, just add water up to the f line and it creates a really really fine mist if you look close enough ,the light is also a cute touch it changes to a different color and the timer is also nice for when it get cold on your sleep it will cut off automatically. Overall it is a good purchase i even bring it to work its so compact

",Kindle Customer,5
410,B087965DTC,null,21-Aug-20,Verified Purchase,"
cools you even in humid weather
","

  Easy to use .  Adding ice cubes with water improves the experience.  Only factor that bothers me on especially hot nights is that it isn't large enough to last all night!

",Mitzi Buljan,5
411,B087965DTC,null,20-Aug-20,Verified Purchase,"
Just a regular fan
","

  I bought this product with already low expectations, but was still disappointed. Had about the same effect as a small desk fan, for triple the price.

",Amazon Customer,1
412,B087965DTC,null,20-Aug-20,Verified Purchase,"
Portable air conditioning
","

  From the reviews I thought that it was going to be like a small air conditioning but you can hardly feel the coolness not impressed with this item. Wouldn’t buy it again😒

",Leticia Fernandez,2
413,B087965DTC,null,19-Aug-20,Verified Purchase,"
So happy I got this!
","

  This has been great for keeping me cool during the heat wave. I put it a few feet away from me and itsgreat

",erica,5
414,B087965DTC,null,19-Aug-20,Verified Purchase,"
Bad product/overpriced
","

  Do to buy, it stopped working after only a few days, it never got cold at all.

",T.H.,1
415,B087965DTC,null,19-Aug-20,Verified Purchase,"
Not long lasting
","

  The fan completely stopped working after about 6 weeks.

",Barbara Denton,1
416,B087965DTC,null,18-Aug-20,Verified Purchase,"
BEST $40 ever spent
","

  It’s so hot In California and we don’t have AC most places and this is a life saver!!!!

",All is well,5
417,B087965DTC,null,18-Aug-20,Verified Purchase,"
How Long I Have Waited
","

  Long gone are the days I lay in agony within the hellish heat of summer. How I have waited for thee.Its wind A gentle, frosted, touch. Never again shall I remain at the molten mercy of the hot air beast known as “fan”.  I know now a new way, a better way.

",Amazon Customer,5
418,B087965DTC,null,18-Aug-20,Verified Purchase,"
Did not work - do not buy
","

  I usually don't leave reviews, but I felt obligated to on this product. The first fan that I ordered, did not work at all, blades didn't move and there was no mist.Amazon did a great job on promptly sending me a new one, however, this fan is worthless. You could barely feel any air coming from the blades, and there definitely wasn't any mist that made it cool.Save yourself the trouble and find a different product.

",PC,1
419,B087965DTC,null,18-Aug-20,Verified Purchase,"
Worked as a fan.
","

  There was little or no cooling effect when used as directed.

",Marian Mapes,2
420,B087965DTC,null,18-Aug-20,Verified Purchase,"
Good for use at home.
","

  It does what it is made for. But it is not portable as there is no battery.

",asif zaheer,4
