,asin,product,date,verified,title,desc,reviewer_name,rating
500,B07RCZWQ7P,null,"August 1, 2020",Verified Purchase,"
Science! (Not an A/C)
","

  The people giving this bad ratings obviously aren’t very intelligent or just never payed attention in school. This is NOT an air conditioner, nor is it supposed to be. This little device is very impressive for what it does. As the water in the mist and filter evaporate it takes some of the heat out of the area, basically like a small humidifier, and does a surprisingly good job of it! The light on the top is very nice if you want a small light in a room or just to look neat. And adding ice in the water tank boosts it quite a bit. The device isn’t supposed to be COLD, just cool, which a lot of people don’t seem to understand.

",PhantomTiger105,4.0
501,B07RCZWQ7P,null,"August 1, 2020",Verified Purchase,"
You will probably be pretty disappointed.
","

  This works, but dont expect a lot. It is small. The fan is pretty much a cpu cooling fan. Using cold water from my fridge, it will cool the air 10 -12 degrees. Those numbers will decrease as the water warms to room temp. They say you should freeze the filter for maximum cooling. The filter will quickly thaw and return to room temp, because it is blowing warm air across it. The construction of this product is ok. All plastic. The cord is detachable but it does not have a rechargeable battery. This is not worth the 40 bucks.

",Amazon Customer,1.0
502,B07RCZWQ7P,null,"August 1, 2020",Not Verified,"
Complete Garbage
","

  I unboxed these and followed the directions to fill with water. I set them on my desk. I turned them on and came back 10 minutes later to find both of them had drained all the water onto my desk, phone, camera, computer and keyboard/mouse (Not SOME of the water... ALL). I wish I could leave a 0-stars.Also, they came in 2 different kinds of boxes (opened in different ways), one unit had moveable vents, the other didn't. Neither one's lids to the water chamber closed completely.Not Amazon: I bought these straight from Polaire when they first came out (not amazon) and even after them being back in the box ready to send back within 30 mins of opening them, I have been trying for 3 days to get in touch with someone to return. No phone number. No instructions to return (when you click on ""return product"" the instructions are ""get in touch with our customer service team"" (with no way to do that except click on ""send us a note"".  SCAM. RUN!

",Jennifer Allyson Moon,1.0
503,B07RCZWQ7P,null,"July 31, 2020",Verified Purchase,"
You have to keep the filter wet.
","

  This fan should work more like a mister the filter pads become kinda useless.  It is nice and cooling as long as the filter has been pre-soaked. Unfortunately the water in the tank is not released sufficiently to keep the filter wet and it dries out very fast. I took out the filter after running it for about 10 minutes and only part of 2 middle filter pads were kind of wet. The rest were bone dry. This product needs to be redesigned so that the water in the tank drips into the filter itself instead of the space between the filter and the fan (you know like a real evaporative cooler).

",K. McEwan,4.0
504,B07RCZWQ7P,null,"July 31, 2020",Verified Purchase,"
Doesn't work well
","

  I intended to use this thing for a small room that's barely big enough for a computer, a desk, a shelf, and a twin sized bed. This thing doesn't ""cool the room"", as a matter of fact, it generates less wind than a $10 fan I bought from Walmart. This tiny thing's efficiency vs price comparison is ridiculous, would NOT recommend this thing to anyone.

",HowardQi,1.0
505,B07RCZWQ7P,null,"July 31, 2020",Verified Purchase,"
This is a good FAN. Not a very good air cooler
","

  And it's definitely not an air conditioner.I soaked the filter in cold water. Then I placed the filter in a freezer. Then I filled the water compartment with cold water and ice.  Despite all of this I had a very hard time discerning whether it made me feel any cooler than my desk fan.Also, it does not last overnight as advertised. I woke up about 3 hours after retiring to bed to find that the water reservoir was bone dry.  So while it was pleasant having it on my bedside table when I first fell asleep, it was over quickly.  So maybe this is something that is better to use when you are able to refill it every 2 hours.I was also concerned about hot very hot the plug becomes after a short while of use.The only good thing I can say about this is that it is a very powerful fan for its size. (Maybe that's why the plug gets so hot.) I was doing light plumbing work in my bathroom and brought the cooler in to sit on the toilet in that humid room while I worked it. was a great relief. But note that I did not have to use one drop of water in it.So if you want a good fan, I suppose this is it. But I can't ignore that hot adapter plug.

",NYCKim,3.0
506,B08FR7PNJK,null,"August 24, 2020",Verified Purchase,"
NOT an Air Cooler
","

  This product is simply a fan that swivels. It has a ""mister"" but it hardly does anything. It does not cool the air, it simply redirects it. Do not buy if you are looking to drop the temperature at all. It simply blows air.I guess I will make a list.Pros:Swivels??Has a timer ( nice for night time )PortableCons:Does not cool air at allNoisyFor the same money you can buy the same thing but bigger and better.

",Brian W,1.0
507,B08FR7PNJK,null,"August 24, 2020",Verified Purchase,"
Good cooler for the price
","

   This is a cute little compact air cooler..I wish it was a bit stronger in air flow, but it does cool you off and really my recording made it seem louder than it really is.. I place it on the table when I’m studying and it’s perfect..

",Jackie S.,3.0
508,B08FR7PNJK,null,"August 24, 2020",Verified Purchase,"
Better than a small fan
","

  Bought this little guy hoping for some improvement at my WFH desk.  Have a small 8in fan already but humidity is killing me lately.  So here's my 2 cents:-  This thing is small.  Fan looks the same size as a fan from your Computer.-  Water reservoir is also small, but running it on high w/mist it'll last 6 hrs.-  The ""Swing"" function is nice but it's slow.  I tried it but stopped using it because of its sped.-  I did my own little temp check using a meat thermometer, holding it about 4-5in from fan, and here's the results:  -  My old fan, room @ 87 degrees, fan lowered temp to 81/82  -  This fan, room @ 87 degrees, fan with only water in it, lowered temp to 77/78  -  This fan, room @ 87 degrees, fan with water & ice in it, lowered temp to 71/72So it does work, but you need to be close to it to get the feeling it's working for you.  I have it maybe 18in from me so I feel the cooler air, but this thing in no way is going to cool a room.  I expected this so I give it a 4/5 knowing what my expectations were.  If you buy thinking it'll cool your Bedroom down while you sleep it's not gonna happen.JK

",Amazon Customer,4.0
509,B08FR7PNJK,null,"August 23, 2020",Verified Purchase,"
Very simple, yet very effective.
","

  I bought this little machine and I’m pleased to report that it’s great! It has 3 speeds, and of course, I use it on max! Would highly recommend it.

",Mike caggiano,5.0
510,B08FR7PNJK,null,"August 23, 2020",Verified Purchase,"
No need for ice
","

  What a brilliant item this is, for such a small item it doesn't half have some power behind it to disperse the cold air and must. It has a few different settings which can adjust the power, also you can choose to have the mist on and off which is good. Couldn’t rate it enough, will be buying another for the office!

",Amazon Customer,5.0
511,B08FR7PNJK,null,"August 23, 2020",Verified Purchase,"
I like this
","

  I like this compact air cooler fan, without the chemicals of cooling, and it moisturizes the room. The product can be used as a personal air cooler fan and humidifier. It looks good and takes up little space. It is easy to use and it has 3 wind speeds.

",Amaz,5.0
512,B08FR7PNJK,null,"August 22, 2020",Verified Purchase,"
Desk ac
","

  Good desk item

",Cynthia R.,4.0
513,B08FR7PNJK,null,"August 22, 2020",Verified Purchase,"
Disappointed
","

  The air does get cool, but you have to have the unit right next to you to get any relief from it. Very disappointed.

",Single Mom Truths Page,2.0
514,B08FR7PNJK,null,"August 22, 2020",Verified Purchase,"
Nope
","

  This thing did not work...low in breeze and cooling function. I am returning.

",Gotham Girl18,1.0
515,B08FR7PNJK,null,"August 22, 2020",Verified Purchase,"
Small.
","

  Much smaller than I expected.  Sits on nightstand for misting effect.  Only cools air pretty close to you.  Was hoping cool air would reach just a bit further.

",pat van zant,3.0
516,B08FR7PNJK,null,"August 21, 2020",Verified Purchase,"
Good value
","

  Working good

",daewonhong,5.0
517,B08FR7PNJK,null,"August 21, 2020",Verified Purchase,"
Easy to use and set up.
","

  Small enough for a desk or bedside cabinet. The oscillating function is great, it keeps the personal space cool and full of breeze. Quiet for sleeping. Would recommend.

",bryant moss,5.0
518,B08FR7PNJK,null,"August 21, 2020",Verified Purchase,"
Easy to use
","

  Very easy to use and it's small and portable so you can move it around easily. It has different fan speeds and even an option for mist and it rotates too. It cools the area that it's blowing in and even then, you'd have to be close to it.

",Jomel C.,5.0
519,B08FR7PNJK,null,"August 21, 2020",Verified Purchase,"
Worth it
","

  It has 3 speeds and able to twist to around. It’s super compact and easy to use and the mist feature is brilliant and helps your skin. Easy to set up and a good air on for a short-range usage. So worth it!

",bryton,5.0
520,B08FR7PNJK,null,"August 21, 2020",Verified Purchase,"
Good looking
","

  A really good looking desktop fan with the most. This purchase was mainly for my office desk and I am so glad I did. The 90-degree oscillation is perfect for my desk as I didn't really want to buy one that has a bigger degree of oscillation because then I don't personally benefit from the cooling as much. It was ready to use from the box once plugged in and works really long time on the tank it has. I really like the settings and find them to be more than enough.

",Miriam,5.0
521,B08FR7PNJK,null,"August 20, 2020",Verified Purchase,"
The perfect fan
","

  This unit looks and feels of good quality.The water is stored in an easy to remove the water tray at the front.The functions of the air cooler include timer off (2, 4, and 6 hours) which is handy for use at bedtime, 3-speed settings, rotate and mist on/off.It’s a permanent fitting for these times.

",Amaz,5.0
522,B08FR7PNJK,null,"August 20, 2020",Verified Purchase,"
Good quality
","

  It's worth the money, for me. I use this product in the living room and sometimes in my bedroom. Once you fill the whole tank of water it can last for a good several hours.  It works better if you put the mist on which I think makes it cooler.

",Bre,5.0
523,B08FR7PNJK,null,"August 20, 2020",Verified Purchase,"
Amazing air cooler fan
","

  It works brilliantly and keeps me cool. I love how you can spray mist and the tank is easy to remove, refill and pop back in. The LED light on it isn’t too bright so doesn’t brighten up a dark room whilst sleeping.

",BigB6531,5.0
524,B08FR7PNJK,null,"August 20, 2020",Verified Purchase,"
Small and portable
","

  Great personal air cooler! Love that it rotates and easy to use! It can be a humidifier too.

",Vanessa,5.0
525,B08FR7PNJK,null,"August 20, 2020",Verified Purchase,"
Good quality air cooler fan
","

  Great touch buttons and options including a timer for sleep and super quiet with nice gentle blue light! No need for ice like other units!What a bargain this item is for a small cooling unit.

",Emma,5.0
