,asin,product,date,verified,title,desc,reviewer_name,rating
835,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 20, 2019",Verified Purchase,"
Nice
","

  Good headset

",Gustavo Becerra,5.0
836,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 19, 2019",Verified Purchase,"
Great sound, great mic, great price. Can't go wrong.
","

  (PS4) I had a friend reccomend these to me after using regular ear buds for while. Great sound, great mic, great fit. You seriously cannot get any better headphones for this price. I've had these for over a year with casual gaming use and they're holding up perfectly fine.

",Nicholas,5.0
837,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 19, 2019",Verified Purchase,"
Overhyped headsets
","

  Comfort  wise ; the foam  ear cups are really nicely cushioned for a 29$ headset and the headset itself looks and feels sturdy with a good mic. THE BIGGEST  LET DOWN  : is the volume wow it’s so low I’m starting to wonder if I got a faulty pair I’ve been testing it with a few games ; Fifa 20 , battlefield, Forza . I know for 29 bucks I can’t ask for too much but seeing all the reviews and raves I thought I was gonna get decent sound at the least !

",Armando,2.0
838,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 19, 2019",Verified Purchase,"
Best bang for the buck!
","

  Excellent quality for the price.  Wont find better for under $100

",Amazon Customer,4.0
839,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 17, 2019",Verified Purchase,"
trash
","

  mine broke after 1 month

",gus,1.0
840,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 16, 2019",Verified Purchase,"
Lasted
","

  Lasted a long time, held up well.

",Jessie Smith,5.0
841,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 16, 2019",Verified Purchase,"
Good for the price
","

  Solid gaming headphones for the price. Sometimes I have to adjust the cord into the controller to avoid echoing.

",Kyle,4.0
842,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 16, 2019",Verified Purchase,"
Good Quality Headset
","

  The HyperX Cloud Stinger is the most comfortable and best sounding budget headset. That win-win combined with a price that’s at the low end of the budget spectrum earns the Cloud Stinger my recommendation for a low-cost headset for gamers on a tight budget.

",Colin Sprouse,5.0
843,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 16, 2019",Verified Purchase,"
Good if you can tale care of your product
","

  I use my headphones carefully and i had these for more than 6 months and they held up great until. My family started playing with them and they didn’t sound as great because they somehow bent the headphone jack.

",Alexandre C.,4.0
844,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Verified Purchase,"
Terrible sound
","

  The sound is so quiet and won’t turn up

",chuck,1.0
845,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Verified Purchase,"
Son loves them
","

  Bought for my son. He loves them. Great sound. Get very loud (I'm always telling him to turn them down). Fantastic buy.

",Kayla M.,5.0
846,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Verified Purchase,"
Broke after six months
","

  Product worked as reported but broke after six months. No damage or anything was done to the headphones, they just stopped working.  Would not purchase this brand of headphones again.

",Chris W. Andrews,2.0
847,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Verified Purchase,"
200$ sounds for a fraction of the cost
","

  Definitely best quality for the money, sounds like a much higher priced headset

",Charlie Michalak,5.0
848,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Verified Purchase,"
Good quality
","

  Good set of headphones

",Rebecca L.,5.0
849,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Not Verified,"
Didn't even last a year
","

  Headset was fine at first, but slowly started breaking down. Started with the mic then the whole left part of the headset stopped working.

",Amazon Customer,1.0
850,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Verified Purchase,"
Cheap, helpful, and good quality
","

  Great headset, really good quality, and definitely helps gaming skill get better. Must buy.

",Douglas Hall,5.0
851,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Verified Purchase,"
Great headset for the $ no doubt!
","

  44 yr old xbox gamer w my son. We have a gaming headset that cost $200 and these Stingers, actually sond a lot better! The surround sound is great and realistic while playing shooter games(call of duty) I bought another just for a backup or travel if we ever need them. For this price, it should be a no brainer for every gamer!

",russ hughes,5.0
852,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Verified Purchase,"
Recommend as a budget headset
","

  Great mic quality and easy to use. Highly Recommend as a budget option.

",Ludivina,5.0
853,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 15, 2019",Verified Purchase,"
Good
","

  Good

",Lori Hodne,5.0
854,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 14, 2019",Verified Purchase,"
Buen producto
","

  Excelente precio y calidad. Además entregado en poco tiempo.

",Leonardo Mesa,5.0
855,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 14, 2019",Not Verified,"
works great
","

  I got this product as a gift for my father. He absolutely loved it. He said it was very clear and he likes the mute function when you move the mike up great work

",Cloyd V.,5.0
856,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 14, 2019",Verified Purchase,"
Super value, super comfortable for big ears.  Update: great customer service, too.
","

  Great value for the money.  Super comfortable for guys with big ears and large heads.  I use for conference calls at home mainly, but these work pretty decent for gaming, too.  I love the mic boom  rotate to mute feature on calls.Update:  About 6 months in of regular use, I had a switch in the mic go bad to the point of giving a buzzing feedback in the mic.  I called tech support and they diagnosed it right away.  Hassle free two year warranty was great.  Great company to deal with.  5 star service.

",Akrypse,5.0
857,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 14, 2019",Verified Purchase,"
Great quality
","

  Best gaming headset ever

",Unknown,5.0
858,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 14, 2019",Verified Purchase,"
No problems!
","

  Good quality

",CLINTON M. GOAD II,5.0
859,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"December 14, 2019",Verified Purchase,"
analisis de los aoudifonos
","

  en los primeros mese de uso los audifinos funcionaban bien, hasta hace dos meses que se escuchan unos ruidos raros, el sonido se va por varios segundos. Los sonidos de estos audifonos esperaba que fueran increibles pero no, son buenos pero no tan bueno para el costo del articulo, me decepcionarom

",KelvinMatias,3.0
860,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 13, 2019",Verified Purchase,"
Great gaming headphones
","

  These are great gaming headphones! Sound is great n mic works great!!

",Apryl,5.0
861,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 13, 2019",Verified Purchase,"
Simply amazing
","

  Great product

",Sandeep,5.0
862,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 12, 2019",Verified Purchase,"
Excelente calidad/precio
","

  Podría ser un poco más fuerte el sonido, pero aparte de eso, excelentes cascos para gaming. Muy buen micrófono.

",Amazon Customer,5.0
863,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
Great for the price
","

  Used on XB1 and it was good no problems over several months of use

",Nick Kopka,4.0
864,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
Decent for price
","

  It's good with sound card.

",Chris correll,4.0
865,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
5-Star headphones
","

  Brought this headphones as a gift to my bf. He loves it!! He always comment about the noise cancellation and says he can hear the gaming sounds much better.

",Anthoni Mendoza,5.0
866,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
Great headset
","

  Great headset, just wish the plug-in adapter was better, mine actually just broke today, looking at price for a new one

",Earley,4.0
867,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
It's good
","

  It's really good for gaming long sessions, and the sound quality is really good for knowing where enemies are around you on the map in those situations. Definitely recommend.

",Daniel Coyne,5.0
868,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
Great
","

  Audio isn't as good as advertised but overall it's a good headset for the price though

",Roman,5.0
869,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
Solid gaming headset
","

  Worth every penny.

",Jc,5.0
870,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
Bad Mic Quality
","

  headphones are good, but when i was on mic it peaked and sounded muffled. Good headphones, but terrible microphone quality. I'm definitely returning them.

",Thomas Modeski,3.0
871,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
Great for first headphones to play
","

  This are my first semi-professionals headsets, i'm a casual gamer and this one's will improve your hearing in the immersive experience of any game. they offer a decent noise isolation when are in use. however you can still hear exterior sound when nothing is playing.For listening to music, they lack a little bit of bass, but if you use an equalizer you will have a great music experience.

",Andrés Díaz,4.0
872,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
Search no more pal this is the best headset u’ll get for 79$
","

  How the hell is this only 79$Had razer man o’ war (179 bucks) untill it snappedWaaaaaaay better noise cancellationSound quality is pretty good mic is good as well, really comfortable weight isnt bad and battery not bad at all in fact it’s superiora must buy at this priceAnd in the end 7.1 doesnt matter.

",Abdularhman,5.0
873,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 11, 2019",Verified Purchase,"
Fine
","

  It's fine butlers allot of background noise through

",Amazon Customer,5.0
874,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"December 10, 2019",Not Verified,"
I would look elsewhere.
","

  They are meh. Two months into light use and the freaking mic makes static sounds at the slightest touch. Causing everyone in the party to hate me. The noise cancellation is a joke. You can literally hear EVERYTHING outside of the headset. Also the volume adjuster is absolute garbage. You go from not loud enough and slide it just a teeny tad bit and BOOOOOOM your eardrums are getting blow out. There is no sweet spot for volume

",Dion,2.0
